1,3f16069c10aeab193458f2b43113153e,90,2016-05-09T02:52:50.793+05:30,2016-05-09T02:54:39.207+05:30
2,8854b1c1b6c91438db83407e6792aa4f,343,2016-05-09T02:52:58.421+05:30,2016-05-09T02:58:46.606+05:30
3,9bd01a3e1eb00f822eb71f4395987657,867,2016-05-09T02:02:36.343+05:30,2016-05-09T02:17:40.839+05:30
4,63695dba4823914bd089a1c231439dda,5,2016-05-09T02:32:44.686+05:30,2016-05-09T02:32:49.709+05:30
5,63695dba4823914bd089a1c231439dda,693,2016-05-09T02:38:40.421+05:30,2016-05-09T02:50:23.722+05:30
6,0c054efac80f96a9e7dc62a81482a228,265,2016-05-09T02:02:57.452+05:30,2016-05-09T02:07:23.286+05:30
7,0c054efac80f96a9e7dc62a81482a228,7,2016-05-09T02:07:56.869+05:30,2016-05-09T02:08:04.753+05:30
8,0c054efac80f96a9e7dc62a81482a228,691,2016-05-09T02:16:48.967+05:30,2016-05-09T02:28:20.454+05:30
9,0c054efac80f96a9e7dc62a81482a228,199,2016-05-09T02:32:41.130+05:30,2016-05-09T02:36:00.433+05:30
10,35d9519dd06e5e846d662f4b227d9a23,7,2016-05-09T02:04:26.586+05:30,2016-05-09T02:04:34.336+05:30
11,35d9519dd06e5e846d662f4b227d9a23,893,2016-05-09T02:25:05.580+05:30,2016-05-09T02:39:58.970+05:30
12,24f77460085777e67ceac8b0812ee400,1458,2016-05-09T02:09:14.300+05:30,2016-05-09T02:35:07.844+05:30
13,4ef5bdf4ab70437d9e990be4bcd79ab1,5,2016-05-09T02:13:32.606+05:30,2016-05-09T02:13:38.096+05:30
14,992f9b0ed049f1f4d6b1e31795300ec7,9,2016-05-09T02:08:59.807+05:30,2016-05-09T02:09:09.409+05:30
15,992f9b0ed049f1f4d6b1e31795300ec7,31,2016-05-09T02:30:49.128+05:30,2016-05-09T02:31:20.266+05:30
17,70825b77cbeffc2556d15da209909f89,164,2016-05-09T02:31:09.973+05:30,2016-05-09T02:34:12.564+05:30
18,9c7fd8a3ee4094f3bf4ead5158472f39,38,2016-05-09T02:09:09.338+05:30,2016-05-09T02:09:49.483+05:30
19,5d75fc4caa802a5c1df1d834d029d77c,338,2016-05-09T02:03:24.307+05:30,2016-05-09T02:09:14.090+05:30
20,5d75fc4caa802a5c1df1d834d029d77c,376,2016-05-09T02:10:51.564+05:30,2016-05-09T02:17:08.497+05:30
21,5d75fc4caa802a5c1df1d834d029d77c,198,2016-05-09T02:18:39.192+05:30,2016-05-09T02:21:57.366+05:30
22,5d75fc4caa802a5c1df1d834d029d77c,64,2016-05-09T02:36:56.521+05:30,2016-05-09T02:38:01.297+05:30
23,5d75fc4caa802a5c1df1d834d029d77c,361,2016-05-09T02:39:58.861+05:30,2016-05-09T02:46:17.269+05:30
24,0fa2967ec1be1d7b65977f0be893daed,194,2016-05-09T02:55:26.736+05:30,2016-05-09T02:59:04.214+05:30
25,cfb45a9573af98e09381b5f4bd76e6ad,440,2016-05-09T02:04:48.287+05:30,2016-05-09T02:12:19.262+05:30
26,7858666d6371472fd4d66bd9c857c93e,21,2016-05-09T02:00:19.994+05:30,2016-05-09T02:00:41.547+05:30
27,7858666d6371472fd4d66bd9c857c93e,958,2016-05-09T02:04:28.885+05:30,2016-05-09T02:21:03.360+05:30
28,f922778afeb9102c21533295b73844fc,28,2016-05-09T02:11:30.929+05:30,2016-05-09T02:12:02.086+05:30
29,d365b6bbb01ccf5a269f06a00b1bbe02,433,2016-05-09T02:11:35.966+05:30,2016-05-09T02:19:02.176+05:30
30,dc256374259623510f95a69eadab9518,7,2016-05-09T02:32:34.996+05:30,2016-05-09T02:32:42.175+05:30
31,324b1f487170a850035cd36eb2c8cc78,36,2016-05-09T02:09:05.810+05:30,2016-05-09T02:09:41.921+05:30
32,324b1f487170a850035cd36eb2c8cc78,117,2016-05-09T02:13:27.104+05:30,2016-05-09T02:15:24.207+05:30
33,324b1f487170a850035cd36eb2c8cc78,320,2016-05-09T02:47:17.258+05:30,2016-05-09T02:52:38.133+05:30
34,0fe305e9fdd070af457a97b00d1cf05a,313,2016-05-09T02:03:56.446+05:30,2016-05-09T02:09:16.482+05:30
35,855e43ba5b8dc67253ada60e1ceb7f31,201,2016-05-09T02:18:12.209+05:30,2016-05-09T02:22:15.350+05:30
38,4a4740a4b29c6ab84d517cea3d842d79,1110,2016-05-09T02:35:28.841+05:30,2016-05-09T02:53:58.843+05:30
39,c0ee012f5e2e1d042c640428b2041878,211,2016-05-09T02:09:26.829+05:30,2016-05-09T02:13:26.623+05:30
40,c0ee012f5e2e1d042c640428b2041878,9,2016-05-09T02:14:12.048+05:30,2016-05-09T02:14:21.135+05:30
41,03cccf72337f73afd2450d28ea9274ea,42,2016-05-09T02:17:19.695+05:30,2016-05-09T02:18:07.786+05:30
43,b85c722d67de8c87f731b028f5ea1030,480,2016-05-09T02:13:52.716+05:30,2016-05-09T02:22:01.405+05:30
45,7ea2cbaaee795d5dfa0cdd21f3bbbdc0,216,2016-05-09T02:42:15.199+05:30,2016-05-09T02:45:57.575+05:30
46,340dcaf24eb06193759da2a8e60074e6,7,2016-05-09T02:38:15.427+05:30,2016-05-09T02:38:23.244+05:30
47,e7f52ef0b1b153f3bb1b1b5daf735439,332,2016-05-09T02:10:06.041+05:30,2016-05-09T02:15:38.997+05:30
48,e7f52ef0b1b153f3bb1b1b5daf735439,227,2016-05-09T02:23:35.468+05:30,2016-05-09T02:27:23.054+05:30
50,a3393ecae16fc2bc35d50839b724bd20,318,2016-05-09T02:08:58.514+05:30,2016-05-09T02:14:17.351+05:30
51,70816f3ec6819fa30803f079214f8284,402,2016-05-09T02:48:30.193+05:30,2016-05-09T02:55:38.218+05:30
52,70816f3ec6819fa30803f079214f8284,113,2016-05-09T02:56:16.638+05:30,2016-05-09T02:58:23.082+05:30
53,3075cd9fd05725d6b5a36f209b63166f,407,2016-05-09T02:08:12.756+05:30,2016-05-09T02:15:04.838+05:30
54,3075cd9fd05725d6b5a36f209b63166f,248,2016-05-09T02:16:26.039+05:30,2016-05-09T02:20:35.731+05:30
55,3075cd9fd05725d6b5a36f209b63166f,737,2016-05-09T02:22:33.010+05:30,2016-05-09T02:35:01.662+05:30
56,3075cd9fd05725d6b5a36f209b63166f,3,2016-05-09T02:36:04.988+05:30,2016-05-09T02:36:08.759+05:30
57,3075cd9fd05725d6b5a36f209b63166f,162,2016-05-09T02:39:29.285+05:30,2016-05-09T02:42:12.477+05:30
58,9353cef7a4cf1556e3897b5a0144edfa,556,2016-05-09T02:48:42.115+05:30,2016-05-09T02:58:01.463+05:30
59,defdb7193cfefe5e4b24a14c6655f720,230,2016-05-09T02:31:02.933+05:30,2016-05-09T02:34:53.409+05:30
60,51813956404724a552e51bdbe35a3be6,127,2016-05-09T02:00:23.179+05:30,2016-05-09T02:02:49.702+05:30
62,08afb8859216c56c5c7a110a49644706,76,2016-05-09T02:58:11.206+05:30,2016-05-09T02:59:27.257+05:30
63,55c4734a4f29700b564be10e1d2466b1,204,2016-05-09T02:28:14.183+05:30,2016-05-09T02:32:16.215+05:30
64,793bf5786644002797e0698076a210ae,280,2016-05-09T02:46:51.882+05:30,2016-05-09T02:51:41.484+05:30
66,29d6faf87805efa8f659ba23d2201223,404,2016-05-09T02:41:20.339+05:30,2016-05-09T02:48:04.730+05:30
67,834850656558fe4804c2d3fd0004f809,109,2016-05-09T02:00:32.275+05:30,2016-05-09T02:02:21.430+05:30
68,834850656558fe4804c2d3fd0004f809,682,2016-05-09T02:02:59.642+05:30,2016-05-09T02:14:26.399+05:30
69,a75908606c17a449ccfece548f9878eb,2,2016-05-09T02:06:19.861+05:30,2016-05-09T02:06:22.369+05:30
70,534970867499e843ec0b87e15d79636e,67,2016-05-09T02:00:20.914+05:30,2016-05-09T02:01:28.119+05:30
71,cbf69c9a3eaf3e19f9c2f828e28db181,104,2016-05-09T02:21:51.649+05:30,2016-05-09T02:23:35.987+05:30
72,cbf69c9a3eaf3e19f9c2f828e28db181,234,2016-05-09T02:28:30.470+05:30,2016-05-09T02:32:24.958+05:30
73,7373d12bc436d686dab4505771a41676,433,2016-05-09T02:46:54.855+05:30,2016-05-09T02:54:27.248+05:30
74,7373d12bc436d686dab4505771a41676,139,2016-05-09T02:57:04.591+05:30,2016-05-09T02:59:25.763+05:30
76,5ce3e63c3fe449351beff0eff74fe856,996,2016-05-09T02:19:24.557+05:30,2016-05-09T02:37:28.532+05:30
78,c90981bd08098c93509b93da68633741,285,2016-05-09T02:43:09.249+05:30,2016-05-09T02:47:58.176+05:30
79,d303c1cb97df683884e41669b247078d,31,2016-05-09T02:44:09.145+05:30,2016-05-09T02:44:41.139+05:30
80,1900e2c2d121204267e8e91dd4f8b253,212,2016-05-09T02:46:11.903+05:30,2016-05-09T02:49:44.238+05:30
81,282562cbb610002f5a09488505f7cfde,183,2016-05-09T02:09:25.497+05:30,2016-05-09T02:12:29.092+05:30
85,f50519db6a0122bf5c860621f3878a4e,377,2016-05-09T02:12:13.672+05:30,2016-05-09T02:18:31.109+05:30
86,f50519db6a0122bf5c860621f3878a4e,1378,2016-05-09T02:21:30.233+05:30,2016-05-09T02:44:49.012+05:30
87,e4e8abf8f49d3c259fbfe72f4bac0358,94,2016-05-09T02:22:14.295+05:30,2016-05-09T02:23:48.355+05:30
88,978c5b7ccc2b8c85de69c58df69ff4dd,30,2016-05-09T02:00:51.813+05:30,2016-05-09T02:01:22.591+05:30
89,b8a0eb4c7742eebc814069fceaf5bc6e,70,2016-05-09T02:45:20.530+05:30,2016-05-09T02:46:30.620+05:30
90,b8a0eb4c7742eebc814069fceaf5bc6e,243,2016-05-09T02:54:05.179+05:30,2016-05-09T02:58:08.217+05:30
91,cf8a2f17a6a2c1c2684731e283fd32be,14,2016-05-09T02:57:22.472+05:30,2016-05-09T02:57:37.231+05:30
92,cf8a2f17a6a2c1c2684731e283fd32be,5,2016-05-09T02:58:40.443+05:30,2016-05-09T02:58:46.398+05:30
93,b2ce8aa9807c38d2ea74e3ca701cea12,73,2016-05-09T02:46:57.119+05:30,2016-05-09T02:48:10.571+05:30
95,8994434115b20f932fbee8820106e140,11,2016-05-09T02:44:46.999+05:30,2016-05-09T02:44:58.585+05:30
96,eab6ace3041bb792a8c60d9494635eec,60,2016-05-09T02:40:43.433+05:30,2016-05-09T02:41:43.790+05:30
97,6f56e6509af4463de6f5b049d4064fa8,136,2016-05-09T02:14:33.709+05:30,2016-05-09T02:16:50.204+05:30
99,67ab0ad714c5f67cc21162f24b541383,98,2016-05-09T02:40:43.995+05:30,2016-05-09T02:42:22.188+05:30
100,e381dc172c073c45bb2009802bd25f73,392,2016-05-09T02:51:12.298+05:30,2016-05-09T02:58:33.410+05:30
101,f5c7db2ed3cfd09872909dfb5ba80862,821,2016-05-09T02:01:08.584+05:30,2016-05-09T02:14:50.509+05:30
102,7e05ee5de248b82c00c0fbdbfcb88a73,140,2016-05-09T02:27:54.123+05:30,2016-05-09T02:30:21.784+05:30
103,7e05ee5de248b82c00c0fbdbfcb88a73,181,2016-05-09T02:40:51.698+05:30,2016-05-09T02:43:52.743+05:30
104,167e02e6becb65c5b116d4bd6a803ae4,212,2016-05-09T02:17:44.290+05:30,2016-05-09T02:21:16.410+05:30
105,150efaf8358fd30a7dd0573895539da0,393,2016-05-09T02:44:40.178+05:30,2016-05-09T02:51:48.555+05:30
107,d89baf0a637fdbc313640fc42f24579c,24,2016-05-09T02:15:40.551+05:30,2016-05-09T02:16:21.090+05:30
109,63ba814fd506883fb5359e2e7ce2639c,202,2016-05-09T02:30:36.476+05:30,2016-05-09T02:33:59.333+05:30
110,63ba814fd506883fb5359e2e7ce2639c,38,2016-05-09T02:35:10.508+05:30,2016-05-09T02:35:48.720+05:30
113,29f8ea0ce2dadee806fca38f0c0acd8c,99,2016-05-09T02:32:23.460+05:30,2016-05-09T02:34:02.744+05:30
114,ef219e01944767157fe383b04594ebbf,78,2016-05-09T02:58:32.175+05:30,2016-05-09T02:59:52.674+05:30
115,c43f39e889a44d3194e6e214c0bff7d6,186,2016-05-09T02:01:39.310+05:30,2016-05-09T02:04:46.233+05:30
116,c43f39e889a44d3194e6e214c0bff7d6,374,2016-05-09T02:05:29.684+05:30,2016-05-09T02:11:50.688+05:30
117,c43f39e889a44d3194e6e214c0bff7d6,267,2016-05-09T02:43:42.483+05:30,2016-05-09T02:48:30.070+05:30
118,c43f39e889a44d3194e6e214c0bff7d6,136,2016-05-09T02:49:45.209+05:30,2016-05-09T02:52:04.018+05:30
119,abb3cfde06152ebc9312a9e239e44f4d,359,2016-05-09T02:46:14.131+05:30,2016-05-09T02:52:17.009+05:30
120,c707ca5615908a4f99b5a94003fbe3d8,183,2016-05-09T02:14:43.563+05:30,2016-05-09T02:18:14.654+05:30
121,56537542659444ba72df900908be4c9b,7,2016-05-09T02:55:15.935+05:30,2016-05-09T02:55:23.678+05:30
122,2fefa0481ec63fa726eb94c8dacec8f9,199,2016-05-09T02:20:12.416+05:30,2016-05-09T02:24:05.695+05:30
123,d4b4e26f6a3b985bf210cdc477bfdd28,118,2016-05-09T02:53:05.165+05:30,2016-05-09T02:55:04.002+05:30
125,9350386ac1a5d6fe2c6802c8e7c34d88,83,2016-05-09T02:56:12.515+05:30,2016-05-09T02:57:35.739+05:30
126,9350386ac1a5d6fe2c6802c8e7c34d88,41,2016-05-09T02:58:37.279+05:30,2016-05-09T02:59:18.730+05:30
127,7cc1926ab5b8e6b6e9d95873449703d6,393,2016-05-09T02:23:33.972+05:30,2016-05-09T02:30:39.807+05:30
128,8a44d5c0e38bbe0297d131f0371c0f4f,805,2016-05-09T02:42:50.154+05:30,2016-05-09T02:56:29.227+05:30
129,b4c3dcfd7780ec898b7219a506a432bd,248,2016-05-09T02:55:07.804+05:30,2016-05-09T02:59:39.162+05:30
130,ff14f6bf13ad6866a6548ddd7eba4a74,373,2016-05-09T02:36:51.112+05:30,2016-05-09T02:43:56.879+05:30
131,67db942a5b92827baac435000a6bc6ac,518,2016-05-09T02:18:01.830+05:30,2016-05-09T02:27:07.326+05:30
132,dd97805cd678e62991b31684fb1fa170,290,2016-05-09T02:18:46.737+05:30,2016-05-09T02:23:50.141+05:30
133,ef42a57a98d244f1fafb83bef86ddedc,56,2016-05-09T02:37:13.613+05:30,2016-05-09T02:38:10.339+05:30
136,ff45fb40cd12a3e59149a3c28c9246eb,598,2016-05-09T02:16:32.197+05:30,2016-05-09T02:26:53.603+05:30
137,ff45fb40cd12a3e59149a3c28c9246eb,132,2016-05-09T02:30:46.017+05:30,2016-05-09T02:33:00.720+05:30
138,e1ae57440968cccd6f619e18b3c921bd,1253,2016-05-09T02:37:34.803+05:30,2016-05-09T02:58:56.407+05:30
139,8416891d8913c19b48096e837a5a3fcd,34,2016-05-09T02:18:24.764+05:30,2016-05-09T02:18:59.242+05:30
140,3ba9a20ea0e378c07c7f993b154d8435,73,2016-05-09T02:00:05.205+05:30,2016-05-09T02:01:18.832+05:30
141,1f943a21e038de349c96b2763a41db58,25,2016-05-09T02:44:31.628+05:30,2016-05-09T02:44:57.231+05:30
142,d20aa28461e55af7c706875c27f53aa9,248,2016-05-09T02:26:51.686+05:30,2016-05-09T02:31:03.011+05:30
143,1be0bb31794c04f4374df7a142735047,6,2016-05-09T02:44:15.707+05:30,2016-05-09T02:44:22.365+05:30
144,69cbc3dd67b655dbb8d6e70594cae781,205,2016-05-09T02:49:07.766+05:30,2016-05-09T02:52:32.805+05:30
145,f0bec5a1c19d6d104caa718bbaba1bd2,2,2016-05-09T02:20:36.115+05:30,2016-05-09T02:20:38.844+05:30
146,b1e82abc3cbe4d74e061e88a4452e605,4,2016-05-09T02:49:42.659+05:30,2016-05-09T02:49:46.976+05:30
148,41f2beeb67d3e107650236f88452a3b9,655,2016-05-09T02:43:44.135+05:30,2016-05-09T02:54:40.098+05:30
150,17946aa04574a5899d8621326d6d7c3d,519,2016-05-09T02:17:05.258+05:30,2016-05-09T02:25:55.601+05:30
151,4b0fba1ce396bb0d4ea5e094b85246c0,60,2016-05-09T02:53:33.563+05:30,2016-05-09T02:54:34.048+05:30
152,c3831803ff4d49f10969958ce260a6fe,836,2016-05-09T02:15:47.525+05:30,2016-05-09T02:30:21.701+05:30
153,80c80e0f6670e7ffc11f3133a3e4f3ca,908,2016-05-09T02:00:31.782+05:30,2016-05-09T02:16:15.605+05:30
154,80c80e0f6670e7ffc11f3133a3e4f3ca,115,2016-05-09T02:26:18.374+05:30,2016-05-09T02:28:20.066+05:30
155,96af33eb28e4001a98e7855dc7250059,7,2016-05-09T02:59:06.583+05:30,2016-05-09T02:59:14.189+05:30
157,618865a05f880e1bf563f5d423d2f46b,504,2016-05-09T02:21:33.392+05:30,2016-05-09T02:29:58.234+05:30
158,50167f4d84b4db3d4efa2b97dd80398d,188,2016-05-09T02:13:01.507+05:30,2016-05-09T02:16:09.789+05:30
159,e9fe68ea2f1d2440bc8020f4b4b3b6c3,268,2016-05-09T02:14:44.544+05:30,2016-05-09T02:19:16.997+05:30
160,e9fe68ea2f1d2440bc8020f4b4b3b6c3,198,2016-05-09T02:19:53.832+05:30,2016-05-09T02:23:15.980+05:30
161,e8d95cdffc25ad8da7d13debe0bb4614,6,2016-05-09T02:42:21.838+05:30,2016-05-09T02:42:28.380+05:30
162,bd44281baa527abd55f0307c59c770af,382,2016-05-09T02:34:33.501+05:30,2016-05-09T02:40:55.706+05:30
163,bd44281baa527abd55f0307c59c770af,166,2016-05-09T02:56:35.367+05:30,2016-05-09T02:59:25.242+05:30
165,0c60bc567aa4629d9514d45ec8568ed2,11,2016-05-09T02:52:54.200+05:30,2016-05-09T02:53:05.800+05:30
166,0c60bc567aa4629d9514d45ec8568ed2,335,2016-05-09T02:54:09.950+05:30,2016-05-09T02:59:50.688+05:30
168,57ca9033eab2f8de1313d2a2739b10e7,230,2016-05-09T02:05:06.795+05:30,2016-05-09T02:09:19.584+05:30
